NAME,EVENT,TYPE,VAL
199-K-236,2022-08-02 06:52:00,MAN,121.36200000000001
199-N-255,2022-08-02 07:15:00,MAN,119.212
299-E27-8,2022-08-02 07:19:00,MAN,121.486
299-E27-11,2022-08-02 07:58:00,MAN,121.43299999999999
199-K-205,2022-08-02 08:06:00,MAN,121.337
199-K-174,2022-08-02 08:14:00,MAN,120.82600000000001
299-E34-2,2022-08-02 08:47:00,MAN,121.48
199-K-175,2022-08-02 08:55:00,MAN,121.36200000000001
199-K-206,2022-08-02 09:33:00,MAN,121.12100000000001
199-K-224,2022-08-03 08:00:00,MAN,120.943
199-K-225,2022-08-03 08:18:00,MAN,120.63600000000001
199-K-229,2022-08-03 08:40:00,MAN,120.958
199-K-185,2022-08-03 09:25:00,MAN,119.941
199-K-132,2022-08-03 10:03:00,MAN,119.975
199-K-138,2022-08-03 10:40:00,MAN,119.93799999999999
199-K-183,2022-08-03 11:18:00,MAN,120.85799999999999
299-E33-49,2022-08-04 06:31:00,MAN,121.5
299-W6-3,2022-08-04 06:33:00,MAN,129.798
299-E33-20,2022-08-04 06:40:00,MAN,121.473
199-H6-9,2022-08-04 07:08:00,MAN,115.984
299-E33-48,2022-08-04 07:13:00,MAN,121.49600000000001
299-E33-41,2022-08-04 07:17:00,MAN,121.48
299-E33-337,2022-08-04 07:48:00,MAN,121.48299999999999
299-E33-31,2022-08-04 08:00:00,MAN,121.48299999999999
199-H3-34,2022-08-04 08:00:00,MAN,116.146
399-3-20,2022-08-04 08:26:00,MAN,105.76
299-E33-42,2022-08-04 08:38:00,MAN,121.479
199-H4-94,2022-08-04 08:51:00,MAN,116.34700000000001
299-E33-47,2022-08-04 08:52:00,MAN,121.49600000000001
399-4-16,2022-08-04 08:57:00,MAN,105.756
299-E33-32,2022-08-04 09:20:00,MAN,121.48299999999999
199-D1-1,2022-08-04 09:39:00,MAN,118.434
299-E33-44,2022-08-04 09:42:00,MAN,121.493
399-4-15,2022-08-04 09:48:00,MAN,105.72
299-E33-334,2022-08-04 09:50:00,MAN,121.492
199-D2-14,2022-08-04 10:17:00,MAN,119.027
299-E33-38,2022-08-04 10:31:00,MAN,121.501
299-W10-26,2022-08-08 06:50:00,MAN,128.31
299-E33-335,2022-08-08 06:57:00,MAN,121.479
299-E28-32,2022-08-08 07:05:00,MAN,121.45
299-W14-18,2022-08-08 07:33:00,MAN,127.51100000000001
299-E33-339,2022-08-08 07:38:00,MAN,121.49700000000001
299-E27-137B,2022-08-08 07:40:00,MAN,121.478
299-W14-15,2022-08-08 08:15:00,MAN,127.647
299-E28-34,2022-08-08 08:15:00,MAN,121.441
299-E33-338,2022-08-08 08:23:00,MAN,121.509
299-E27-16,2022-08-08 08:52:00,MAN,121.428
299-W14-14,2022-08-08 08:56:00,MAN,128.031
299-E33-36,2022-08-08 09:08:00,MAN,121.038
299-E28-5,2022-08-08 09:23:00,MAN,121.478
299-E34-10,2022-08-08 09:44:00,MAN,121.51299999999999
299-W18-21,2022-08-08 09:47:00,MAN,136.577
299-E34-9,2022-08-08 10:14:00,MAN,121.565
299-W23-4,2022-08-09 06:38:00,MAN,132.75
299-W10-27,2022-08-09 06:48:00,MAN,128.379
199-K-242,2022-08-09 07:11:00,MAN,119.791
299-W19-49,2022-08-09 08:01:00,MAN,128.578
299-W19-46,2022-08-09 09:31:00,MAN,128.493
299-W14-19,2022-08-09 09:46:00,MAN,128.17
199-K-190,2022-08-09 09:48:00,MAN,119.573
299-W19-48,2022-08-09 10:08:00,MAN,127.95299999999999
199-K-181,2022-08-09 10:29:00,MAN,119.492
299-W19-101,2022-08-09 10:30:00,MAN,126.82799999999999
299-W15-765,2022-08-09 10:51:00,MAN,128.887
299-W20-1,2022-08-09 11:50:00,MAN,127.60600000000001
299-W14-14,2022-08-10 07:04:00,MAN,128.085
299-W14-72,2022-08-10 07:08:00,MAN,125.86
199-K-11,2022-08-10 07:14:00,MAN,120.34899999999999
299-W15-44,2022-08-10 07:26:00,MAN,130.21200000000002
299-W15-11,2022-08-10 07:42:00,MAN,133.249
199-K-225,2022-08-10 08:18:00,MAN,120.648
199-K-200,2022-08-10 08:37:00,MAN,121.195
299-W19-43,2022-08-10 09:08:00,MAN,126.76799999999999
199-K-19,2022-08-10 09:10:00,MAN,120.85799999999999
299-W14-71,2022-08-10 09:19:00,MAN,125.765
299-W18-22,2022-08-10 09:39:00,MAN,135.576
299-W19-4,2022-08-10 10:03:00,MAN,126.50399999999999
199-K-21,2022-08-10 10:10:00,MAN,119.58
299-W19-39,2022-08-10 10:56:00,MAN,127.965
199-K-22,2022-08-10 11:29:00,MAN,119.161
299-W15-37,2022-08-10 11:50:00,MAN,132.02200000000002
699-32-77B,2022-08-11 06:46:00,MAN,133.241
299-W11-87,2022-08-11 06:56:00,MAN,122.242
699-S6-E3,2022-08-11 07:00:00,MAN,113.295
699-44-70B,2022-08-11 07:26:00,MAN,124.8
299-W26-16,2022-08-11 07:39:00,MAN,133.136
699-S6-E3B,2022-08-11 07:43:00,MAN,113.302
699-38-61,2022-08-11 08:10:00,MAN,123.68799999999999
699-S6-E4K,2022-08-11 08:22:00,MAN,113.30799999999999
299-W26-15,2022-08-11 08:29:00,MAN,132.474
699-47-55,2022-08-11 08:52:00,MAN,121.51299999999999
699-S6-E4E,2022-08-11 09:02:00,MAN,113.00299999999999
699-47-53B,2022-08-11 09:30:00,MAN,121.477
299-W27-3,2022-08-11 09:34:00,MAN,131.553
699-S6-E4F,2022-08-11 09:59:00,MAN,112.65299999999999
699-S6-E4B,2022-08-11 10:26:00,MAN,112.76799999999999
699-37-47A,2022-08-12 06:07:00,MAN,121.46700000000001
699-37-43,2022-08-12 06:14:00,MAN,121.45299999999999
699-34-39A,2022-08-12 06:21:00,MAN,121.42200000000001
699-31-31,2022-08-12 06:28:00,MAN,121.301
699-24-33,2022-08-12 06:36:00,MAN,121.336
199-K-231,2022-08-12 06:37:00,MAN,120.993
299-W10-28,2022-08-12 06:38:00,MAN,130.597
699-43-43B,2022-08-12 06:52:00,MAN,121.7
699-50-56,2022-08-12 07:05:00,MAN,121.566
699-49-57A,2022-08-12 07:10:00,MAN,121.53200000000001
199-K-238,2022-08-12 07:11:00,MAN,120.428
699-49-55A,2022-08-12 07:15:00,MAN,121.541
699-47-55,2022-08-12 07:24:00,MAN,121.51899999999999
699-46-61,2022-08-12 07:34:00,MAN,121.921
699-47-60,2022-08-12 07:40:00,MAN,121.649
699-51-63,2022-08-12 07:46:00,MAN,122.32600000000001
699-55-60A,2022-08-12 07:53:00,MAN,121.58
199-K-239,2022-08-12 07:57:00,MAN,120.19
699-52-55,2022-08-12 08:02:00,MAN,121.595
699-55-55,2022-08-12 08:08:00,MAN,121.56700000000001
299-W10-24,2022-08-12 08:12:00,MAN,129.202
699-57-59,2022-08-12 08:15:00,MAN,121.555
699-59-58,2022-08-12 08:20:00,MAN,121.573
699-60-57,2022-08-12 08:25:00,MAN,121.564
699-63-58,2022-08-12 08:30:00,MAN,121.545
699-65-59A,2022-08-12 08:36:00,MAN,121.595
699-60-60,2022-08-12 08:43:00,MAN,121.569
699-61-62,2022-08-12 08:47:00,MAN,121.59299999999999
199-K-230,2022-08-12 08:48:00,MAN,119.75299999999999
699-64-62,2022-08-12 08:54:00,MAN,121.649
699-66-64,2022-08-12 09:01:00,MAN,121.719
299-W11-39,2022-08-12 09:04:00,MAN,128.968
699-61-66,2022-08-12 09:07:00,MAN,121.64399999999999
699-65-72,2022-08-12 09:16:00,MAN,122.103
199-B5-8,2022-08-12 09:21:00,MAN,122.314
199-B8-6,2022-08-12 09:31:00,MAN,122.406
699-67-86,2022-08-12 09:39:00,MAN,122.53200000000001
199-K-232,2022-08-12 09:40:00,MAN,119.757
699-66-103,2022-08-12 09:59:00,MAN,123.359
699-48-77C,2022-08-12 10:20:00,MAN,132.947
699-71-24,2022-08-15 07:14:00,MAN,113.15100000000001
299-E33-17,2022-08-15 07:17:00,MAN,121.569
299-W11-41,2022-08-15 07:18:00,MAN,128.673
199-K-228,2022-08-15 07:59:00,MAN,120.744
299-E33-15,2022-08-15 08:02:00,MAN,121.512
699-70-29,2022-08-15 08:14:00,MAN,113.316
299-E33-14,2022-08-15 08:51:00,MAN,121.515
199-K-207,2022-08-15 08:57:00,MAN,120.632
299-W11-42,2022-08-15 09:08:00,MAN,128.952
699-98-50,2022-08-15 09:09:00,MAN,117.96799999999999
199-D11-1,2022-08-15 09:41:00,MAN,118.029
199-K-227,2022-08-15 09:44:00,MAN,120.99799999999999
299-W11-40,2022-08-15 10:13:00,MAN,128.733
199-D7-7,2022-08-15 10:17:00,MAN,118.08200000000001
299-E33-39,2022-08-15 10:39:00,MAN,121.524
199-K-159,2022-08-15 10:45:00,MAN,119.427
299-E33-1A,2022-08-15 11:26:00,MAN,121.529
199-K-233,2022-08-15 11:50:00,MAN,119.77600000000001
299-W5-2P,2022-08-16 06:17:00,MAN,126.15799999999999
299-W5-2Q,2022-08-16 06:17:00,MAN,126.15799999999999
199-K-184,2022-08-16 06:50:00,MAN,120.565
299-E17-25,2022-08-16 07:04:00,MAN,121.49799999999999
199-K-204,2022-08-16 07:08:00,MAN,120.323
199-H3-31,2022-08-16 07:17:00,MAN,115.88600000000001
199-K-107A,2022-08-16 07:22:00,MAN,120.54799999999999
299-E17-23,2022-08-16 07:27:00,MAN,121.478
299-E17-22,2022-08-16 07:39:00,MAN,121.486
299-E17-18,2022-08-16 07:49:00,MAN,121.46700000000001
199-K-168,2022-08-16 07:52:00,MAN,120.154
299-E17-21,2022-08-16 08:08:00,MAN,121.5
199-K-34,2022-08-16 08:08:00,MAN,120.509
299-W11-18,2022-08-16 08:20:00,MAN,129.156
299-E18-2,2022-08-16 08:22:00,MAN,121.54
199-K-139,2022-08-16 08:32:00,MAN,120.38600000000001
199-K-106A,2022-08-16 08:44:00,MAN,120.527
299-W11-33Q,2022-08-16 08:50:00,MAN,128.249
299-E27-137B,2022-08-16 08:50:00,MAN,121.48700000000001
299-E24-24,2022-08-16 09:05:00,MAN,121.49700000000001
299-W14-11,2022-08-16 09:12:00,MAN,126.49
299-E24-18,2022-08-16 09:18:00,MAN,121.48200000000001
199-K-108A,2022-08-16 09:20:00,MAN,120.52
299-E24-21,2022-08-16 09:31:00,MAN,121.494
199-K-140,2022-08-16 09:34:00,MAN,120.426
299-E24-16,2022-08-16 09:40:00,MAN,121.5
299-E25-36,2022-08-16 09:51:00,MAN,121.485
299-E25-35,2022-08-16 10:02:00,MAN,121.48899999999999
299-W19-132,2022-08-16 10:04:00,MAN,129.005
299-E25-19,2022-08-16 10:15:00,MAN,121.506
299-E25-24,2022-08-16 10:25:00,MAN,121.49799999999999
299-E25-34,2022-08-16 10:37:00,MAN,121.494
299-E26-13,2022-08-16 10:48:00,MAN,121.49700000000001
299-E26-4,2022-08-16 11:00:00,MAN,121.494
299-E26-10,2022-08-16 11:08:00,MAN,121.52
299-E27-8,2022-08-16 11:17:00,MAN,121.50200000000001
699-32-77B,2022-08-17 07:40:00,MAN,133.007
199-K-225,2022-08-17 08:24:00,MAN,120.686
299-E33-43,2022-08-17 09:39:00,MAN,121.43299999999999
299-E33-21,2022-08-17 10:41:00,MAN,121.57700000000001
299-E33-345,2022-08-17 12:09:00,MAN,121.23899999999999
299-W14-17,2022-08-18 06:30:00,MAN,127.304
299-E33-37,2022-08-18 07:33:00,MAN,121.516
199-K-201,2022-08-18 07:50:00,MAN,119.508
299-E33-50,2022-08-18 08:20:00,MAN,121.573
199-K-111A,2022-08-18 08:34:00,MAN,120.48200000000001
299-E33-341,2022-08-18 09:09:00,MAN,121.52600000000001
299-E33-342,2022-08-18 09:53:00,MAN,121.51799999999999
199-K-221,2022-08-19 06:41:00,MAN,120.242
199-K-203,2022-08-19 06:59:00,MAN,120.212
199-K-141,2022-08-19 07:32:00,MAN,119.516
199-K-202,2022-08-19 07:56:00,MAN,120.079
199-K-189,2022-08-19 08:18:00,MAN,120.17399999999999
299-E32-6,2022-08-23 07:15:00,MAN,121.51299999999999
299-E32-8,2022-08-23 07:20:00,MAN,121.51700000000001
299-W19-36,2022-08-23 07:32:00,MAN,127.835
299-E26-14,2022-08-23 07:35:00,MAN,121.585
299-E26-15,2022-08-23 07:48:00,MAN,121.505
299-E33-14,2022-08-23 08:08:00,MAN,121.50200000000001
299-E33-38,2022-08-23 08:16:00,MAN,121.53200000000001
299-E33-41,2022-08-23 08:24:00,MAN,121.499
299-E33-339,2022-08-23 08:30:00,MAN,121.50299999999999
299-E33-334,2022-08-23 08:35:00,MAN,121.5
299-E33-42,2022-08-23 08:42:00,MAN,121.501
299-E33-28,2022-08-23 08:47:00,MAN,121.50399999999999
299-E28-27,2022-08-23 08:53:00,MAN,121.50299999999999
299-E28-18,2022-08-23 09:00:00,MAN,121.509
299-E28-17,2022-08-23 09:07:00,MAN,121.492
299-E28-1,2022-08-23 09:15:00,MAN,121.48899999999999
299-E27-12,2022-08-23 09:25:00,MAN,121.49
299-E27-23,2022-08-23 09:31:00,MAN,121.48899999999999
299-E27-14,2022-08-23 09:36:00,MAN,121.48899999999999
299-E24-33,2022-08-23 09:42:00,MAN,121.493
299-E24-22,2022-08-23 09:48:00,MAN,121.485
299-E25-93,2022-08-23 09:56:00,MAN,121.484
299-E33-37,2022-08-23 10:06:00,MAN,121.507
299-E27-18,2022-08-23 10:11:00,MAN,121.506
299-E27-17,2022-08-23 10:16:00,MAN,121.49700000000001
299-E34-9,2022-08-23 10:22:00,MAN,121.50299999999999
199-K-31,2022-08-24 07:45:00,MAN,119.6
199-K-225,2022-08-24 08:31:00,MAN,120.65700000000001
199-N-81,2022-08-25 06:21:00,MAN,119.25200000000001
199-N-92A,2022-08-25 07:05:00,MAN,118.64200000000001
199-N-50,2022-08-25 07:08:00,MAN,118.882
199-N-342,2022-08-25 07:27:00,MAN,118.682
199-N-367,2022-08-25 07:47:00,MAN,118.684
199-N-373,2022-08-25 07:50:00,MAN,119.36399999999999
199-N-51,2022-08-25 08:07:00,MAN,118.75299999999999
199-N-366,2022-08-25 08:09:00,MAN,118.671
199-N-14,2022-08-25 08:30:00,MAN,118.985
199-N-365,2022-08-25 08:30:00,MAN,118.69
199-N-364,2022-08-25 09:02:00,MAN,118.708
199-N-363,2022-08-25 09:23:00,MAN,118.67
199-N-371,2022-08-25 09:25:00,MAN,119.045
199-N-185,2022-08-25 09:44:00,MAN,118.685
199-N-106A,2022-08-25 09:46:00,MAN,119.06200000000001
199-N-374,2022-08-25 10:34:00,MAN,119.089
199-N-372,2022-08-25 11:32:00,MAN,119.105
199-N-376,2022-08-25 12:41:00,MAN,119.366
199-N-74,2022-08-26 06:33:00,MAN,119.34100000000001
399-6-3,2022-08-26 06:41:00,MAN,105.831
399-3-6,2022-08-26 07:04:00,MAN,105.74600000000001
199-N-71,2022-08-26 07:12:00,MAN,119.42
399-6-1,2022-08-26 07:32:00,MAN,105.85
399-8-1,2022-08-26 07:54:00,MAN,105.848
199-N-34,2022-08-26 08:23:00,MAN,119.306
399-1-58,2022-08-26 08:24:00,MAN,105.787
399-1-59,2022-08-26 08:59:00,MAN,105.75200000000001
199-N-64,2022-08-26 09:06:00,MAN,119.37799999999999
199-N-57,2022-08-26 09:50:00,MAN,119.391
399-8-5A,2022-08-29 07:37:00,MAN,105.973
199-N-21,2022-08-29 07:39:00,MAN,118.948
199-N-99A,2022-08-29 07:51:00,MAN,118.295
399-8-2,2022-08-29 08:07:00,MAN,106.038
199-N-72,2022-08-29 08:23:00,MAN,119.47
399-6-5,2022-08-29 08:30:00,MAN,105.59100000000001
199-N-77,2022-08-29 09:02:00,MAN,119.47200000000001
199-N-359,2022-08-29 09:03:00,MAN,118.20200000000001
399-8-3,2022-08-29 09:07:00,MAN,105.859
199-N-73,2022-08-29 09:32:00,MAN,119.55
399-1-2,2022-08-29 09:49:00,MAN,105.58
199-N-165,2022-08-29 10:01:00,MAN,119.559
199-N-360,2022-08-29 10:48:00,MAN,118.15700000000001
199-N-361,2022-08-29 11:21:00,MAN,118.071
199-N-362,2022-08-29 11:53:00,MAN,118.179
199-N-358,2022-08-30 07:01:00,MAN,117.809
399-1-12,2022-08-30 07:04:00,MAN,105.57700000000001
199-N-357,2022-08-30 07:36:00,MAN,117.90700000000001
399-1-23,2022-08-30 07:59:00,MAN,105.536
199-N-280,2022-08-30 08:15:00,MAN,117.98200000000001
199-N-356,2022-08-30 08:50:00,MAN,118.08
399-1-72,2022-08-30 08:51:00,MAN,105.56700000000001
399-1-55,2022-08-30 09:22:00,MAN,105.527
199-N-355,2022-08-30 09:28:00,MAN,118.12200000000001
399-1-62,2022-08-30 09:46:00,MAN,105.432
199-N-268,2022-08-30 10:06:00,MAN,118.167
199-N-354,2022-08-30 10:50:00,MAN,118.12299999999999
199-N-67,2022-08-31 07:21:00,MAN,119.185
199-N-182,2022-08-31 07:58:00,MAN,119.072
199-K-225,2022-08-31 08:25:00,MAN,120.64200000000001
199-N-184,2022-08-31 08:27:00,MAN,119.069
199-N-2,2022-08-31 09:01:00,MAN,119.09899999999999
199-N-186,2022-08-31 10:43:00,MAN,119.262
699-28-52A,2022-09-01 06:36:00,MAN,121.762
199-N-28,2022-09-01 07:28:00,MAN,119.296
699-25-55,2022-09-01 07:42:00,MAN,123.88
199-N-27,2022-09-01 08:17:00,MAN,119.277
199-N-32,2022-09-01 08:58:00,MAN,119.272
699-25-70,2022-09-01 09:03:00,MAN,129.656
199-N-41,2022-09-01 09:40:00,MAN,118.99
299-W22-87,2022-09-01 09:46:00,MAN,129.276
199-N-46,2022-09-01 10:57:00,MAN,118.43
699-77-54,2022-09-06 06:55:00,MAN,120.413
299-E25-41,2022-09-06 07:04:00,MAN,121.463
699-81-58,2022-09-06 07:32:00,MAN,119.80799999999999
299-W22-93,2022-09-06 07:34:00,MAN,130.605
299-E25-40,2022-09-06 07:55:00,MAN,121.448
299-W23-20,2022-09-06 08:08:00,MAN,132.14
699-87-55,2022-09-06 08:23:00,MAN,119.014
299-W23-21,2022-09-06 08:35:00,MAN,132.217
299-E24-20,2022-09-06 08:47:00,MAN,121.508
199-N-75,2022-09-06 09:11:00,MAN,118.959
199-N-76,2022-09-06 09:40:00,MAN,118.443
299-W22-94,2022-09-06 09:52:00,MAN,130.77100000000002
299-E24-22,2022-09-06 10:03:00,MAN,121.486
299-W22-81,2022-09-06 10:25:00,MAN,130.937
299-E24-33,2022-09-06 10:52:00,MAN,121.492
299-E25-93,2022-09-07 07:04:00,MAN,121.48100000000001
299-E25-94,2022-09-07 07:53:00,MAN,121.51700000000001
199-K-225,2022-09-07 08:29:00,MAN,120.52600000000001
299-E25-237,2022-09-07 08:45:00,MAN,121.399
299-E27-25,2022-09-07 09:48:00,MAN,121.32600000000001
299-W22-80,2022-09-08 06:40:00,MAN,131.495
199-K-19,2022-09-08 07:11:00,MAN,120.38600000000001
699-66-103,2022-09-08 07:40:00,MAN,122.265
199-K-235,2022-09-08 07:58:00,MAN,121.166
299-W22-113,2022-09-08 07:58:00,MAN,131.263
699-65-83,2022-09-08 08:00:00,MAN,122.255
199-B5-8,2022-09-08 08:05:00,MAN,122.23899999999999
199-B4-16,2022-09-08 08:10:00,MAN,122.205
199-B3-50,2022-09-08 08:14:00,MAN,121.626
699-71-77,2022-09-08 08:19:00,MAN,121.71700000000001
199-B3-46,2022-09-08 08:24:00,MAN,120.708
199-B3-1,2022-09-08 08:28:00,MAN,120.741
199-K-236,2022-09-08 08:29:00,MAN,121.17200000000001
199-B3-47,2022-09-08 08:32:00,MAN,120.552
199-B3-52,2022-09-08 08:37:00,MAN,121.06
199-B2-14,2022-09-08 08:41:00,MAN,120.757
199-B2-16,2022-09-08 08:43:00,MAN,121.19
199-B2-13,2022-09-08 08:47:00,MAN,121.569
199-B5-14,2022-09-08 08:54:00,MAN,122.31299999999999
199-K-205,2022-09-08 08:55:00,MAN,121.113
199-B8-6,2022-09-08 09:01:00,MAN,122.28399999999999
199-B5-6,2022-09-08 09:06:00,MAN,122.15299999999999
199-B4-14,2022-09-08 09:09:00,MAN,122.262
199-B5-9,2022-09-08 09:13:00,MAN,122.189
199-B5-10,2022-09-08 09:14:00,MAN,122.22
199-B5-12,2022-09-08 09:19:00,MAN,122.265
199-B5-11,2022-09-08 09:21:00,MAN,122.20299999999999
199-B8-9,2022-09-08 09:24:00,MAN,122.257
199-B9-3,2022-09-08 09:28:00,MAN,122.236
299-W22-85,2022-09-08 09:29:00,MAN,131.378
199-B4-7,2022-09-08 09:32:00,MAN,122.243
199-B4-18,2022-09-08 09:34:00,MAN,122.17
199-B4-4,2022-09-08 09:36:00,MAN,122.223
199-B4-8,2022-09-08 09:41:00,MAN,122.189
199-B4-1,2022-09-08 09:45:00,MAN,122.14
299-W6-3,2022-09-08 09:46:00,MAN,129.684
199-B5-2,2022-09-08 09:48:00,MAN,122.09100000000001
199-B5-13,2022-09-08 09:53:00,MAN,121.68
199-B5-1,2022-09-08 09:54:00,MAN,122.124
199-B5-5,2022-09-08 09:58:00,MAN,121.46600000000001
699-72-73,2022-09-08 10:05:00,MAN,121.677
299-W22-115,2022-09-08 10:53:00,MAN,131.19299999999998
299-W22-84,2022-09-08 11:34:00,MAN,130.814
299-E27-21,2022-09-09 06:38:00,MAN,121.478
699-22-35,2022-09-09 06:57:00,MAN,121.336
299-E27-15,2022-09-09 07:27:00,MAN,121.488
699-23-34B,2022-09-09 07:42:00,MAN,121.337
699-24-34D,2022-09-09 08:20:00,MAN,121.345
299-E27-12,2022-09-09 08:38:00,MAN,121.48899999999999
699-24-34E,2022-09-09 08:40:00,MAN,121.34200000000001
299-W18-21,2022-09-09 08:43:00,MAN,136.515
699-25-34E,2022-09-09 09:06:00,MAN,121.34100000000001
299-E27-13,2022-09-09 09:23:00,MAN,121.43799999999999
299-W10-26,2022-09-09 09:35:00,MAN,128.30100000000002
699-24-36,2022-09-09 09:36:00,MAN,121.37
299-W14-18,2022-09-09 10:08:00,MAN,127.471
299-E27-23,2022-09-09 10:17:00,MAN,121.484
299-W18-45,2022-09-12 06:49:00,MAN,135.584
299-E27-155,2022-09-12 06:53:00,MAN,121.376
699-S22-E9A,2022-09-12 07:23:00,MAN,106.389
299-E27-14,2022-09-12 07:39:00,MAN,121.492
399-1-162,2022-09-12 08:02:00,MAN,105.186
299-W18-47,2022-09-12 08:21:00,MAN,136.562
299-E27-24,2022-09-12 08:36:00,MAN,121.44200000000001
399-1-158,2022-09-12 08:37:00,MAN,104.286
299-W18-22,2022-09-12 09:10:00,MAN,135.69799999999998
299-E27-22,2022-09-12 09:31:00,MAN,121.516
299-W15-49,2022-09-12 09:40:00,MAN,134.80200000000002
299-W19-126,2022-09-12 10:06:00,MAN,128.556
299-E27-26,2022-09-12 10:25:00,MAN,120.927
399-1-159,2022-09-12 10:34:00,MAN,105.181
699-40-65,2022-09-13 06:53:00,MAN,126.589
199-N-52,2022-09-13 06:55:00,MAN,119.29
399-1-17A,2022-09-13 07:01:00,MAN,105.17399999999999
699-44-64,2022-09-13 07:02:00,MAN,122.913
699-40-62,2022-09-13 07:11:00,MAN,122.514
699-34-39A,2022-09-13 07:22:00,MAN,121.43700000000001
199-N-104A,2022-09-13 07:30:00,MAN,119.314
699-24-33,2022-09-13 07:33:00,MAN,121.34299999999999
699-31-31,2022-09-13 07:42:00,MAN,121.31700000000001
699-20-20,2022-09-13 07:51:00,MAN,120.791
699-S24-19Q,2022-09-13 08:06:00,MAN,122.07700000000001
399-1-16A,2022-09-13 08:34:00,MAN,105.133
699-52-55,2022-09-13 08:44:00,MAN,121.613
699-55-55,2022-09-13 08:51:00,MAN,121.605
199-N-105A,2022-09-13 09:00:00,MAN,118.67399999999999
699-55-60A,2022-09-13 09:01:00,MAN,121.615
699-57-59,2022-09-13 09:10:00,MAN,121.596
699-59-58,2022-09-13 09:15:00,MAN,121.60799999999999
699-60-57,2022-09-13 09:22:00,MAN,121.60600000000001
399-1-16B,2022-09-13 09:26:00,MAN,105.171
699-63-58,2022-09-13 09:27:00,MAN,121.59100000000001
699-65-59A,2022-09-13 09:33:00,MAN,121.65
699-60-60,2022-09-13 09:40:00,MAN,121.60600000000001
699-61-62,2022-09-13 09:45:00,MAN,121.62200000000001
699-64-62,2022-09-13 09:54:00,MAN,121.708
699-51-63,2022-09-13 10:07:00,MAN,122.348
699-67-86,2022-09-13 10:21:00,MAN,122.289
199-N-80,2022-09-13 10:22:00,MAN,117.99700000000001
699-65-72,2022-09-13 10:32:00,MAN,121.727
699-61-66,2022-09-13 10:39:00,MAN,121.743
699-66-64,2022-09-13 10:46:00,MAN,121.78200000000001
199-N-103A,2022-09-13 10:50:00,MAN,118.571
399-1-10A,2022-09-13 11:04:00,MAN,105.241
699-49-79,2022-09-13 11:07:00,MAN,134.121
699-48-77C,2022-09-13 11:16:00,MAN,132.93200000000002
699-39-68,2022-09-13 11:43:00,MAN,128.588
699-38-64B,2022-09-13 11:50:00,MAN,128.64
399-1-10B,2022-09-13 11:56:00,MAN,105.249
699-38-65,2022-09-13 12:01:00,MAN,128.411
699-38-61,2022-09-13 12:07:00,MAN,123.801
699-36-61A,2022-09-13 12:15:00,MAN,124.042
699-34-61,2022-09-13 12:23:00,MAN,125.74799999999999
699-31-68,2022-09-13 12:33:00,MAN,129.013
699-36-63B,2022-09-13 12:47:00,MAN,127.29299999999999
299-W19-43,2022-09-14 07:12:00,MAN,127.038
299-W19-34A,2022-09-14 07:16:00,MAN,127.866
299-W19-34B,2022-09-14 07:19:00,MAN,128.172
299-W19-36,2022-09-14 07:29:00,MAN,127.929
399-1-17B,2022-09-14 07:30:00,MAN,105.21600000000001
299-W19-123,2022-09-14 07:33:00,MAN,128.47899999999998
299-W19-126,2022-09-14 07:39:00,MAN,128.721
299-W19-115,2022-09-14 07:43:00,MAN,129.134
299-W19-49,2022-09-14 07:48:00,MAN,128.624
299-W19-105,2022-09-14 07:55:00,MAN,128.99200000000002
299-W19-132,2022-09-14 08:00:00,MAN,129.045
199-K-225,2022-09-14 08:07:00,MAN,120.463
299-W22-84,2022-09-14 08:08:00,MAN,130.899
299-W22-94,2022-09-14 08:13:00,MAN,130.832
299-W22-81,2022-09-14 08:17:00,MAN,130.959
399-4-16,2022-09-14 08:19:00,MAN,106.07600000000001
299-W22-69,2022-09-14 08:21:00,MAN,130.404
299-W22-95,2022-09-14 08:27:00,MAN,130.33100000000002
299-W22-72,2022-09-14 08:34:00,MAN,130.423
299-W22-96,2022-09-14 08:40:00,MAN,130.274
299-W22-86,2022-09-14 08:47:00,MAN,130.545
299-W22-47,2022-09-14 08:56:00,MAN,131.339
399-4-15,2022-09-14 08:59:00,MAN,105.06700000000001
299-W22-89,2022-09-14 09:00:00,MAN,131.39
299-W22-113,2022-09-14 09:09:00,MAN,131.38
299-W22-80,2022-09-14 09:16:00,MAN,131.585
299-W23-236,2022-09-14 09:25:00,MAN,131.857
399-1-18A,2022-09-14 09:31:00,MAN,105.60799999999999
299-W23-21,2022-09-14 09:31:00,MAN,132.264
299-W23-20,2022-09-14 09:36:00,MAN,132.168
299-W22-85,2022-09-14 09:43:00,MAN,131.445
399-1-18B,2022-09-14 09:44:00,MAN,105.656
299-W22-82,2022-09-14 09:49:00,MAN,131.077
299-W22-87,2022-09-14 09:57:00,MAN,129.313
299-W19-101,2022-09-14 10:06:00,MAN,126.944
299-W19-131,2022-09-14 10:14:00,MAN,127.634
299-W19-39,2022-09-14 10:18:00,MAN,128.035
299-W19-48,2022-09-14 10:23:00,MAN,128.004
299-W19-46,2022-09-14 10:28:00,MAN,128.526
299-W22-115,2022-09-14 10:35:00,MAN,131.251
299-W19-116,2022-09-14 10:45:00,MAN,127.87299999999999
299-E27-15,2022-09-15 06:42:00,MAN,121.499
