ID,Date,Water Level (m),TYPE
199-D5-39,10/13/2023 0:59:17,117.6998735,XD
199-D5-39,10/13/2023 1:59:17,117.6965874,XD
199-D5-39,10/13/2023 2:59:17,117.6947029,XD
199-D5-39,10/13/2023 3:59:17,117.6994105,XD
199-D5-39,10/13/2023 4:59:17,117.7020635,XD
199-D5-39,10/13/2023 5:59:18,117.7093281,XD
199-D5-39,10/13/2023 6:59:18,117.6903588,XD
199-D5-39,10/13/2023 7:59:18,117.7005139,XD
199-D5-39,10/13/2023 8:59:18,117.7101507,XD
199-D5-39,10/13/2023 9:59:18,117.6916698,XD
199-D5-39,10/13/2023 10:59:18,117.6909483,XD
199-D5-39,10/13/2023 11:59:18,117.7113836,XD
199-D5-39,10/13/2023 12:59:18,117.7073527,XD
199-D5-39,10/13/2023 13:59:18,117.7092129,XD
199-D5-39,10/13/2023 14:59:18,117.6942307,XD
199-D5-39,10/13/2023 15:59:19,117.6919493,XD
199-D5-39,10/13/2023 16:59:19,117.6898001,XD
199-D5-39,10/13/2023 17:59:19,117.7062987,XD
199-D5-39,10/13/2023 18:59:19,117.6924848,XD
199-D5-39,10/13/2023 19:59:19,117.693138,XD
199-D5-39,10/13/2023 20:59:19,117.6903113,XD
199-D5-39,10/13/2023 21:59:19,117.6889327,XD
199-D5-39,10/13/2023 22:59:19,117.6871289,XD
199-D5-39,10/13/2023 23:59:19,117.7021729,XD
199-D5-39,10/14/2023 0:59:19,117.6955398,XD
199-D5-39,10/14/2023 1:59:19,117.7083213,XD
199-D5-39,10/14/2023 2:59:19,117.6976402,XD
199-D5-39,10/14/2023 3:59:20,117.6986823,XD
199-D5-39,10/14/2023 4:59:20,117.6919737,XD
199-D5-39,10/14/2023 5:59:20,117.6874998,XD
199-D5-39,10/14/2023 6:59:20,117.7020229,XD
199-D5-39,10/14/2023 7:59:20,117.6920715,XD
199-D5-39,10/14/2023 8:59:20,117.6974494,XD
199-D5-39,10/14/2023 9:59:20,117.698899,XD
199-D5-39,10/14/2023 10:59:20,117.692244,XD
199-D5-39,10/14/2023 11:59:20,117.6912111,XD
199-D5-39,10/14/2023 12:59:20,117.6940728,XD
199-D5-39,10/14/2023 13:59:21,117.6950887,XD
199-D5-39,10/14/2023 14:59:21,117.6954545,XD
199-D5-39,10/14/2023 15:59:21,117.6915927,XD
199-D5-39,10/14/2023 16:59:21,117.6944295,XD
199-D5-39,10/14/2023 17:59:21,117.6992682,XD
199-D5-39,10/14/2023 18:59:21,117.6993541,XD
199-D5-39,10/14/2023 19:59:21,117.6877312,XD
199-D5-39,10/14/2023 20:59:21,117.7000664,XD
199-D5-39,10/14/2023 21:59:21,117.6912473,XD
199-D5-39,10/14/2023 22:59:21,117.6863955,XD
199-D5-39,10/14/2023 23:59:21,117.6919679,XD
199-D5-39,10/15/2023 0:59:22,117.6982334,XD
199-D5-39,10/15/2023 1:59:22,117.6814245,XD
199-D5-39,10/15/2023 2:59:22,117.6909459,XD
199-D5-39,10/15/2023 3:59:22,117.6904923,XD
199-D5-39,10/15/2023 4:59:22,117.680045,XD
199-D5-39,10/15/2023 5:59:22,117.6810856,XD
199-D5-39,10/15/2023 6:59:22,117.6879113,XD
199-D5-39,10/15/2023 7:59:22,117.6849986,XD
199-D5-39,10/15/2023 8:59:22,117.6981328,XD
199-D5-39,10/15/2023 9:59:22,117.6891625,XD
199-D5-39,10/15/2023 10:59:22,117.6975765,XD
199-D5-39,10/15/2023 11:59:23,117.6944166,XD
199-D5-39,10/15/2023 12:59:23,117.6915826,XD
199-D5-39,10/15/2023 13:59:23,117.6833725,XD
199-D5-39,10/15/2023 14:59:23,117.6953109,XD
199-D5-39,10/15/2023 15:59:23,117.698301,XD
199-D5-39,10/15/2023 16:59:23,117.6812319,XD
199-D5-39,10/15/2023 17:59:23,117.6937388,XD
199-D5-39,10/15/2023 18:59:23,117.6862873,XD
199-D5-39,10/15/2023 19:59:23,117.6866811,XD
199-D5-39,10/15/2023 20:59:23,117.6860834,XD
199-D5-39,10/15/2023 21:59:23,117.6815952,XD
199-D5-39,10/15/2023 22:59:24,117.6822396,XD
199-D5-39,10/15/2023 23:59:24,117.6825679,XD
199-D5-39,10/16/2023 0:59:24,117.6901824,XD
199-D5-39,10/16/2023 1:59:24,117.6905804,XD
199-D5-39,10/16/2023 2:59:24,117.683104,XD
199-D5-39,10/16/2023 3:59:24,117.6982108,XD
199-D5-39,10/16/2023 4:59:24,117.6874081,XD
199-D5-39,10/16/2023 5:59:24,117.6785658,XD
199-D5-39,10/16/2023 6:59:24,117.6840958,XD
199-D5-39,10/16/2023 7:59:24,117.6833305,XD
199-D5-39,10/16/2023 8:59:25,117.6795159,XD
199-D5-39,10/16/2023 9:59:25,117.6752962,XD
199-D5-39,10/16/2023 10:59:25,117.683147,XD
199-D5-39,10/16/2023 11:59:25,117.6780364,XD
199-D5-39,10/16/2023 12:59:25,117.6775508,XD
199-D5-39,10/16/2023 13:59:25,117.6930844,XD
199-D5-39,10/16/2023 14:59:25,117.6874282,XD
199-D5-39,10/16/2023 15:59:25,117.6786442,XD
199-D5-39,10/16/2023 16:59:25,117.6933453,XD
199-D5-39,10/16/2023 17:59:25,117.6807653,XD
199-D5-39,10/16/2023 18:59:25,117.6891238,XD
199-D5-39,10/16/2023 19:59:25,117.6890491,XD
199-D5-39,10/16/2023 20:59:26,117.6814873,XD
199-D5-39,10/16/2023 21:59:26,117.6776984,XD
199-D5-39,10/16/2023 22:59:26,117.6859575,XD
199-D5-39,10/16/2023 23:59:26,117.6778809,XD
199-D5-39,10/17/2023 0:59:26,117.675691,XD
199-D5-39,10/17/2023 1:59:26,117.6892625,XD
199-D5-39,10/17/2023 2:59:26,117.6791157,XD
199-D5-39,10/17/2023 3:59:26,117.6882368,XD
199-D5-39,10/17/2023 4:59:26,117.6835457,XD
199-D5-39,10/17/2023 5:59:26,117.6916658,XD
199-D5-39,10/17/2023 6:59:26,117.6928475,XD
199-D5-39,10/17/2023 7:59:26,117.6904064,XD
199-D5-39,10/17/2023 8:59:27,117.6843067,XD
199-D5-39,10/17/2023 9:59:27,117.6737991,XD
199-D5-39,10/17/2023 10:59:27,117.6807205,XD
199-D5-39,10/17/2023 11:59:27,117.6864102,XD
199-D5-39,10/17/2023 12:59:27,117.6800752,XD
199-D5-39,10/17/2023 13:59:27,117.6878793,XD
199-D5-39,10/17/2023 14:59:27,117.6879518,XD
199-D5-39,10/17/2023 15:59:27,117.6766788,XD
199-D5-39,10/17/2023 16:59:27,117.6738064,XD
199-D5-39,10/17/2023 17:59:27,117.6850922,XD
199-D5-39,10/17/2023 18:59:28,117.68001,XD
199-D5-39,10/17/2023 19:59:28,117.6782943,XD
199-D5-39,10/17/2023 20:59:28,117.6803617,XD
199-D5-39,10/17/2023 21:59:28,117.6683861,XD
199-D5-39,10/17/2023 22:59:28,117.6682167,XD
199-D5-39,10/17/2023 23:59:28,117.6892619,XD
199-D5-39,10/18/2023 0:59:28,117.6763118,XD
199-D5-39,10/18/2023 1:59:28,117.681203,XD
199-D5-39,10/18/2023 2:59:28,117.6759311,XD
199-D5-39,10/18/2023 3:59:28,117.6747592,XD
199-D5-39,10/18/2023 4:59:28,117.6747031,XD
199-D5-39,10/18/2023 5:59:29,117.6682029,XD
199-D5-39,10/18/2023 6:59:29,117.6846826,XD
199-D5-39,10/18/2023 7:59:29,117.6779943,XD
199-D5-39,10/18/2023 8:59:29,117.6703448,XD
199-D5-39,10/18/2023 9:59:29,117.6706188,XD
199-D5-39,10/18/2023 10:59:29,117.678931,XD
199-D5-39,10/18/2023 11:59:29,117.6768961,XD
199-D5-39,10/18/2023 12:59:29,117.6784095,XD
199-D5-39,10/18/2023 13:59:29,117.6856003,XD
199-D5-39,10/18/2023 14:59:29,117.6818644,XD
199-D5-39,10/18/2023 15:59:29,117.6673071,XD
199-D5-39,10/18/2023 16:59:30,117.6714305,XD
199-D5-39,10/18/2023 17:59:30,117.6760732,XD
199-D5-39,10/18/2023 18:59:30,117.6744986,XD
199-D5-39,10/18/2023 19:59:30,117.6718139,XD
199-D5-39,10/18/2023 20:59:30,117.6681651,XD
199-D5-39,10/18/2023 21:59:30,117.684923,XD
199-D5-39,10/18/2023 22:59:30,117.6642424,XD
199-D5-39,10/18/2023 23:59:30,117.6794659,XD
199-D5-39,10/19/2023 0:59:30,117.683254,XD
199-D5-39,10/19/2023 1:59:30,117.6684398,XD
199-D5-39,10/19/2023 2:59:30,117.662826,XD
199-D5-39,10/19/2023 3:59:31,117.6779398,XD
199-D5-39,10/19/2023 4:59:31,117.6751396,XD
199-D5-39,10/19/2023 5:59:31,117.6673419,XD
199-D5-39,10/19/2023 6:59:31,117.6765106,XD
199-D5-39,10/19/2023 7:59:31,117.6652366,XD
199-D5-39,10/19/2023 8:59:31,117.6603879,XD
199-D5-39,10/19/2023 9:59:31,117.6719413,XD
199-D5-39,10/19/2023 10:59:31,117.6809774,XD
199-D5-39,10/19/2023 11:59:31,117.6661343,XD
199-D5-39,10/19/2023 12:59:31,117.6761655,XD
199-D5-39,10/19/2023 13:59:31,117.6717441,XD
199-D5-39,10/19/2023 14:59:31,117.6753743,XD
199-D5-39,10/19/2023 15:59:32,117.676435,XD
199-D5-39,10/19/2023 16:59:32,117.6677601,XD
199-D5-39,10/19/2023 17:59:32,117.6642235,XD
199-D5-39,10/19/2023 18:59:32,117.6795595,XD
199-D5-39,10/19/2023 19:59:32,117.6651452,XD
199-D5-39,10/19/2023 20:59:32,117.6599944,XD
199-D5-39,10/19/2023 21:59:32,117.6803334,XD
199-D5-39,10/19/2023 22:59:32,117.6592558,XD
199-D5-39,10/19/2023 23:59:32,117.6659087,XD
199-D5-39,10/20/2023 0:59:32,117.6700378,XD
199-D5-39,10/20/2023 1:59:32,117.6692048,XD
199-D5-39,10/20/2023 2:59:33,117.6753033,XD
199-D5-39,10/20/2023 3:59:33,117.6710879,XD
199-D5-39,10/20/2023 4:59:33,117.6792958,XD
199-D5-39,10/20/2023 5:59:33,117.6597143,XD
199-D5-39,10/20/2023 6:59:33,117.6705075,XD
199-D5-39,10/20/2023 7:59:33,117.6630625,XD
199-D5-39,10/20/2023 8:59:33,117.6574462,XD
199-D5-39,10/20/2023 9:59:33,117.664421,XD
199-D5-39,10/20/2023 10:59:33,117.6757144,XD
199-D5-39,10/20/2023 11:59:33,117.6737878,XD
199-D5-39,10/20/2023 12:59:33,117.6736442,XD
199-D5-39,10/20/2023 13:59:34,117.6719572,XD
199-D5-39,10/20/2023 14:59:34,117.6595033,XD
199-D5-39,10/20/2023 15:59:34,117.6645377,XD
199-D5-39,10/20/2023 16:59:34,117.6597889,XD
199-D5-39,10/20/2023 17:59:34,117.6592857,XD
199-D5-39,10/20/2023 18:59:34,117.6643045,XD
199-D5-39,10/20/2023 19:59:34,117.6623233,XD
199-D5-39,10/20/2023 20:59:34,117.6703234,XD
199-D5-39,10/20/2023 21:59:34,117.6579952,XD
199-D5-39,10/20/2023 22:59:34,117.6661964,XD
199-D5-39,10/20/2023 23:59:34,117.6746348,XD
199-D5-39,10/21/2023 0:59:35,117.6577382,XD
199-D5-39,10/21/2023 1:59:35,117.6638059,XD
199-D5-39,10/21/2023 2:59:35,117.6625032,XD
199-D5-39,10/21/2023 3:59:35,117.6699238,XD
199-D5-39,10/21/2023 4:59:35,117.660839,XD
199-D5-39,10/21/2023 5:59:35,117.6612532,XD
199-D5-39,10/21/2023 6:59:35,117.6686729,XD
199-D5-39,10/21/2023 7:59:35,117.6601068,XD
199-D5-39,10/21/2023 8:59:35,117.6559472,XD
199-D5-39,10/21/2023 9:59:35,117.6638644,XD
199-D5-39,10/21/2023 10:59:36,117.6564916,XD
199-D5-39,10/21/2023 11:59:36,117.6577486,XD
199-D5-39,10/21/2023 12:59:36,117.6616339,XD
199-D5-39,10/21/2023 13:59:36,117.6650943,XD
199-D5-39,10/21/2023 14:59:36,117.671749,XD
199-D5-39,10/21/2023 15:59:36,117.6566973,XD
199-D5-39,10/21/2023 16:59:36,117.6658947,XD
199-D5-39,10/21/2023 17:59:36,117.667073,XD
199-D5-39,10/21/2023 18:59:36,117.6578967,XD
199-D5-39,10/21/2023 19:59:36,117.6608115,XD
199-D5-39,10/21/2023 20:59:36,117.6642021,XD
199-D5-39,10/21/2023 21:59:37,117.6566824,XD
199-D5-39,10/21/2023 22:59:37,117.6683879,XD
199-D5-39,10/21/2023 23:59:37,117.6631006,XD
199-D5-39,10/22/2023 0:59:37,117.658424,XD
199-D5-39,10/22/2023 1:59:37,117.65366,XD
199-D5-39,10/22/2023 2:59:37,117.6707117,XD
199-D5-39,10/22/2023 3:59:37,117.6532705,XD
199-D5-39,10/22/2023 4:59:37,117.6612227,XD
199-D5-39,10/22/2023 5:59:37,117.6672766,XD
199-D5-39,10/22/2023 6:59:37,117.657363,XD
199-D5-39,10/22/2023 7:59:37,117.652781,XD
