"EVENT","T_GAUGE","F_GAUGE","H_GAUGE","D_GAUGE","N_GAUGE","K_GAUGE","B_GAUGE","PRD"
2021-12-23,105.705390617733,114.245852853604,115.627977869431,118.075087030116,118.328164317572,119.041277107473,119.846495710831,124.676281
2021-12-24,105.41839533043,113.948462167498,115.411327651618,117.896917381251,118.133704184977,118.82251442157,119.652458639922,124.5181025
2021-12-25,105.486879332614,114.187745503985,115.673208376373,118.181190646134,118.430761261442,119.205218634814,120.055079114947,125.0874435
2021-12-26,105.76341728011,114.338590659524,115.69801819124,118.128157393794,118.3847865547,119.106205906601,119.899552675715,124.7040305
2021-12-27,105.536137634711,114.272277639824,115.76823580413,118.284768493486,118.539970627145,119.343975850193,120.20183225583,125.29772375
2021-12-28,105.983286358415,114.840421951442,116.206684628882,118.648452031224,118.931556025099,119.796906777529,120.607476324254,125.6546255
2021-12-29,106.068518310335,114.966246906427,116.311461979548,118.741190536476,119.030448616102,119.915044503054,120.718090772361,125.76584575
2021-12-30,105.97354846297,114.689652269198,116.02861871612,118.464525081499,118.741262630478,119.550213995434,120.358464062069,125.3361095
2021-12-31,105.971415488298,114.906855115431,116.285446992065,118.724335815808,119.00912045429,119.897825521872,120.702971668571,125.752479
2022-01-01,106.049666193931,114.859083749729,116.193831104273,118.61481497344,118.89879295233,119.744606138532,120.539046604259,125.51673525
2022-01-02,105.94467010182,114.80929353996,116.196341499222,118.658447700109,118.941099213788,119.816542356951,120.643864980268,125.75066925
2022-01-03,106.109294728929,115.046356527712,116.39826013573,118.827288050899,119.120813720539,120.028295900456,120.828844803362,125.89182975
2022-01-04,105.989041157253,114.707545363575,116.023455139691,118.435328655295,118.711042354656,119.505220487969,120.295802340764,125.21104625
2022-01-05,105.87545893219,114.70055249985,116.108451627057,118.579694517887,118.85690028803,119.715332712162,120.543846730409,125.6200815
2022-01-06,105.987480585696,114.819822830654,116.185969995574,118.625121432443,118.907544830879,119.764984304154,120.572770580788,125.60017425
2022-01-07,106.048037280514,114.901604959495,116.228620671787,118.646201444268,118.931124551651,119.785893381819,120.579035759967,125.560074
2022-01-08,105.778415698736,114.452815732977,115.853883756431,118.317368733195,118.582003068002,119.366632275571,120.188316794865,125.1600875
2022-01-09,105.728170151118,114.340374749322,115.73008054857,118.17554650626,118.432686629884,119.17432698277,119.977610284032,124.83233225
2022-01-10,105.593680244198,114.295455021013,115.74556466521,118.235107392391,118.49033849853,119.269403243867,120.109274202557,125.128909
2022-01-11,105.816651042325,114.550521030687,115.940276982839,118.39460925248,118.663035184929,119.466452562132,120.282966103486,125.26476725
2022-01-12,105.752019829259,114.393433523991,115.794321775071,118.255465994358,118.516793936408,119.284110163289,120.102277079418,125.0390565
2022-01-13,105.69999422365,114.39215154554,115.807437380427,118.273194700976,118.533169815069,119.310823031676,120.132154873475,125.08957075
2022-01-14,105.640283572788,114.282482414212,115.706773610302,118.17843437848,118.433114900246,119.187749009982,120.013221318962,124.95926875
2022-01-15,105.857829786157,114.697693246227,116.094480952923,118.555832348333,118.831388869077,119.682098970979,120.505875567259,125.56886875
2022-01-16,106.07999131082,114.97910393865,116.316428440982,118.737453034407,119.026641162361,119.907398190143,120.702089617351,125.71656975
2022-01-17,105.891438417999,114.657771106953,116.057716031449,118.5214447847,118.797346962205,119.635512076982,120.459825362768,125.51038525
2022-01-18,106.016901486429,114.857160138245,116.201498066408,118.632082617357,118.915723590997,119.771242185613,120.574443411734,125.58880775
2022-01-19,105.913186579901,114.631310360782,115.984229043968,118.416460930978,118.688808064613,119.486962632662,120.287304318025,125.21638025
2022-01-20,105.789848342472,114.617024162528,116.040975848403,118.511473319577,118.782983303832,119.627208228249,120.453837564257,125.51190925
2022-01-21,105.992596044516,114.767581131332,116.089079393393,118.501270207281,118.779068006042,119.592944551171,120.380898517807,125.29454875
2022-01-22,105.619215016361,114.181732454208,115.616822883594,118.097792059352,118.349189529541,119.082718643623,119.913418666639,124.85112825
2022-01-23,105.839894366424,114.711414748742,116.124487053862,118.59417120988,118.870518732578,119.735981212864,120.565683190306,125.660404
2022-01-24,106.009498942963,114.787477412206,116.14094450905,118.577648499075,118.859269041053,119.699958107545,120.505106653556,125.50060625
2022-01-25,105.977271220939,114.902597173991,116.276808110913,118.719711307837,119.004979826302,119.892754823934,120.70472142801,125.7817525
2022-01-26,106.209246366884,115.172616315884,116.464967109916,118.863488631709,119.161542655907,120.06625962171,120.849624518922,125.8735735
2022-01-27,105.97840950068,114.722171214941,116.07591615313,118.513462966204,118.791817940217,119.615543098419,120.421153700762,125.396371
2022-01-28,105.751352673553,114.434840331877,115.857408041147,118.334716834228,118.599221692746,119.394023174926,120.225968301625,125.24108175
